Cartelle: logs_final_1000, logs_timing_biased_full_1000, logs_gapfill_1000
Test caricati: 214

TUNING PARAMETERS
----------------------------------------
  adapt_dcm_error_threshold: 0.003
  adapt_margin_error_gate: 0.002
  adapt_cooldown_ticks: 10
  adapt_warmup_ticks: 15
  adapt_freeze_ticks: 8
  T_gap_ticks: 16
  min_timing_update_ticks: 2
  min_step_update: 0.01
  adapt_alpha_time: 5.0
  adapt_alpha_offset: 50.0
  adapt_alpha_slack: 10000.0

FULL RESULTS
name                                           | fell   | ticks  | force  | phase  | dir      | step  | sup    | swing  | sw_phase    | sw_z    | sw_vz    | rem   | adapt  | upd  | act  | qpf  | max_err  | fail          
  forward  left     S3 F= 46.0N P=0.55 dt=0.10s  base=FELL( 483t)  adapt= ok (1000t upd=1)  [OK  <<<]
  forward  left     S3 F= 48.0N P=0.55 dt=0.10s  base=FELL( 516t)  adapt=FELL( 570t upd=1)  [+54t]
  forward  left     S3 F= 50.0N P=0.55 dt=0.10s  base=FELL( 499t)  adapt=FELL( 519t upd=1)  [+20t]
  forward  left     S3 F= 52.0N P=0.55 dt=0.10s  base=FELL( 478t)  adapt=FELL( 504t upd=1)  [+26t]
  forward  left     S3 F= 55.0N P=0.55 dt=0.10s  base=FELL( 480t)  adapt=FELL( 489t upd=1)  [+9t]
  forward  left     S3 F= 60.0N P=0.55 dt=0.10s  base=FELL( 470t)  adapt=FELL( 481t upd=1)  [+11t]

--- G: Paper-style (P=0.05) ---
  forward  left     S3 F= 35.0N P=0.05 dt=0.10s  base= ok (1000t)  adapt= ok (1000t upd=1)  [==]
  forward  left     S3 F= 40.0N P=0.05 dt=0.10s  base=FELL( 500t)  adapt=FELL( 480t upd=0)  [-20t]
  forward  left     S3 F= 45.0N P=0.05 dt=0.10s  base=FELL( 462t)  adapt=FELL( 458t upd=1)  [-4t]
  forward  right    S4 F= 35.0N P=0.05 dt=0.10s  base=FELL( 586t)  adapt=FELL( 587t upd=0)  [+1t]
  forward  right    S4 F= 40.0N P=0.05 dt=0.10s  base=FELL( 578t)  adapt=FELL( 558t upd=0)  [-20t]
  forward  right    S4 F= 45.0N P=0.05 dt=0.10s  base=FELL( 552t)  adapt=FELL( 544t upd=0)  [-8t]
  inplace  left     S3 F= 25.0N P=0.05 dt=0.10s  base=FELL( 375t)  adapt= ok (1000t upd=0)  [OK  <<<]
  inplace  left     S3 F= 30.0N P=0.05 dt=0.10s  base=FELL( 375t)  adapt= ok (1000t upd=0)  [OK  <<<]
  inplace  left     S3 F= 35.0N P=0.05 dt=0.10s  base=FELL( 619t)  adapt=FELL( 375t upd=0)  [-244t]

================================================================================
TOTALE CONFRONTI: 43
  Adapter salva (OK):     8
  Parità (==):            34
  Adapter peggiora:       1
================================================================================

COMANDI VIEWER (senza --headless)
------------------------------------------------------------
Casi dove l'adapter salva il robot:

  # Baseline (cade)
  python simulation.py --profile forward --force 40.0 --duration 0.1 --direction left --push-step 3 --push-phase 0.35 --push-target base

  # Adapted (sopravvive)
  python simulation.py --adapt --profile forward --force 40.0 --duration 0.1 --direction left --push-step 3 --push-phase 0.35 --push-target base

  # Baseline (cade)
  python simulation.py --profile forward --force 40.0 --duration 0.1 --direction left --push-step 3 --push-phase 0.75 --push-target base

  # Adapted (sopravvive)
  python simulation.py --adapt --profile forward --force 40.0 --duration 0.1 --direction left --push-step 3 --push-phase 0.75 --push-target base

  # Baseline (cade)
  python simulation.py --profile forward --force 45.0 --duration 0.1 --direction left --push-step 3 --push-phase 0.55 --push-target base

  # Adapted (sopravvive)
  python simulation.py --adapt --profile forward --force 45.0 --duration 0.1 --direction left --push-step 3 --push-phase 0.55 --push-target base

  # Baseline (cade)
  python simulation.py --profile forward --force 40.0 --duration 0.1 --direction right --push-step 4 --push-phase 0.35 --push-target base

  # Adapted (sopravvive)
  python simulation.py --adapt --profile forward --force 40.0 --duration 0.1 --direction right --push-step 4 --push-phase 0.35 --push-target base

  # Baseline (cade)
  python simulation.py --profile forward --force 40.0 --duration 0.1 --direction right --push-step 4 --push-phase 0.55 --push-target base

  # Adapted (sopravvive)
  python simulation.py --adapt --profile forward --force 40.0 --duration 0.1 --direction right --push-step 4 --push-phase 0.55 --push-target base

  # Baseline (cade)
  python simulation.py --profile forward --force 46.0 --duration 0.1 --direction left --push-step 3 --push-phase 0.55 --push-target base

  # Adapted (sopravvive)
  python simulation.py --adapt --profile forward --force 46.0 --duration 0.1 --direction left --push-step 3 --push-phase 0.55 --push-target base

  # Baseline (cade)
  python simulation.py --profile inplace --force 25.0 --duration 0.1 --direction left --push-step 3 --push-phase 0.05 --push-target base

  # Adapted (sopravvive)
  python simulation.py --adapt --profile inplace --force 25.0 --duration 0.1 --direction left --push-step 3 --push-phase 0.05 --push-target base

  # Baseline (cade)
  python simulation.py --profile inplace --force 30.0 --duration 0.1 --direction left --push-step 3 --push-phase 0.05 --push-target base

  # Adapted (sopravvive)
  python simulation.py --adapt --profile inplace --force 30.0 --duration 0.1 --direction left --push-step 3 --push-phase 0.05 --push-target base

